,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
11,5982,6008,6026,6248,4532,4597,5692,6224,5430,5479,4676,4395,5656,5935,5812,6317,5822,5231,6047,6344,5721,5054,5694,5420,5734,5870,4959,5476,5503,4946,5482,5147,4998,4786,4406,4825,5353,4184,5354,4934,5603,5068,4516,5001,5267,4764,5038,4329
12,4457,4412,4508,4689,2849,2882,4151,4579,3721,3835,2876,2741,3962,4306,4188,4682,4177,3610,4445,4807,4040,3391,4051,3764,4186,4285,3266,3947,3838,3373,3931,3616,3584,3392,3000,3341,3721,2553,3869,3321,4009,3438,2862,3373,3656,3315,3691,2889
13,2719,2833,3584,2622,4141,4205,4546,3553,3459,4011,3878,5095,3370,3599,2913,3304,3024,3491,4268,3293,2809,3823,3736,3553,3695,3216,3397,4281,3283,3821,3965,3953,3532,3677,3910,3754,2866,4228,3810,3479,3285,3671,4495,4038,3816,4490,4143,3617
14,4401,4646,5202,4401,5751,5840,6049,5294,5149,5668,5584,6604,5093,5221,4592,5116,4787,4872,5851,4945,4540,5487,5319,5255,5351,5063,5118,5857,5041,5432,5582,5573,5225,5404,5587,5438,4593,5850,5352,5246,4899,5336,6140,5778,5517,6229,5729,5301
15,5922,6301,6679,6018,7288,7392,7483,6955,6757,7237,7222,8058,6685,6853,6205,6758,6423,6479,7359,6516,6170,7061,6812,6864,6940,6655,6772,7412,6725,6947,7104,7106,6828,7032,7174,7045,6143,7373,6813,6856,6429,6917,7657,7377,7140,7872,7233,6909
16,7338,7943,8224,7655,8626,8741,8773,8471,8216,8658,8723,9376,8262,8410,7746,8373,8009,8083,8670,7688,7226,8483,8166,8318,8383,8254,8349,8938,8367,8439,8245,8491,8275,8520,8614,8505,7770,8899,8253,8433,7982,8533,9151,8951,8324,9375,8605,8375
17,8716,9465,9462,9208,10154,10321,10009,9778,9679,10081,10252,10727,9848,9926,9343,9983,9589,9635,10168,9212,8879,9642,9330,9790,9708,9762,9932,10364,9920,9886,9684,9663,9436,10012,10053,9975,9245,10389,9716,10047,9436,9999,10664,10464,9949,10888,9997,9652
18,10043,10761,10770,10418,11524,11857,11356,11339,11113,11472,11747,11507,11142,11161,10490,11200,10787,11081,11628,10692,10422,11196,10764,11086,11052,11003,11175,11813,11496,11288,11199,11112,10972,11302,11186,11292,10570,11392,10851,11519,10614,11307,11602,11994,11485,12295,11210,11234
19,11387,11806,11486,11809,10488,10688,10991,12193,11580,11421,11210,10154,11777,11734,11636,12207,11763,11035,11540,11891,11846,11028,11458,11507,11315,11658,10992,10968,11544,10346,10881,10686,11022,11105,10472,11084,11207,9990,10640,10606,11278,10943,10175,10857,11174,11166,11015,10684
20,10167,10402,10177,10515,9059,9237,9813,10597,10058,9945,9557,8865,10314,10327,10237,10776,10339,9645,10382,10403,10361,9544,10017,9991,9974,10264,9549,9644,10090,8889,9445,9283,9509,9566,8923,9544,9788,8590,9352,9370,9911,9522,8964,9435,9686,9564,9525,9099
